,profile_name,impact,Job search,networking,Career Progression,Upskilling
142,Ashlee,1,0,1,0,0
16,Susan,2,0,1,1,1
160,Kaitlyn,3,1,0,1,0
99,Katelyn,3,0,0,0,0
70,Chelsey,1,0,1,1,1
158,Jessica,2,1,0,0,1
57,Kristen,1,1,0,0,0
15,Danielle,3,1,1,0,0
115,Kimberly,2,1,1,1,1
114,Susan,2,1,1,1,1
189,Cynthia,1,0,0,0,0
18,Rhonda,3,1,1,0,1
85,Desiree,2,1,1,0,1
9,Lauren,2,1,1,0,0
169,Adam,2,0,1,1,1
120,Laura,4,0,1,0,0
71,Chelsea,4,1,0,0,0
116,Melanie,5,0,1,0,0
197,Jennifer,5,0,0,0,0
122,Jacqueline,4,0,0,0,0
127,Cathy,4,0,1,0,0
149,Caroline,4,0,1,0,1
68,Laura,4,1,1,0,1
47,Latoya,5,0,1,1,1
163,Katie,5,0,1,0,1
118,Madison,4,1,0,0,0
69,Dylan,5,1,1,0,0
96,Ricky,4,0,0,0,0
32,David,5,0,1,1,0
104,Bruce,5,0,1,1,0
121,Jeanne,5,0,0,0,0
77,Sherri,4,1,0,0,0
24,Kaitlyn,4,1,0,0,1
177,Donna,4,0,0,0,1
131,Taylor,5,0,1,0,1
174,Cynthia,5,1,1,0,1
19,Stephanie,4,0,1,1,0
173,Diana,4,0,1,0,1
75,Ann,5,0,0,1,0
5,Jennifer,4,0,1,0,1
139,Catherine,5,1,0,1,0
126,Tonya,4,1,0,1,1
172,Amber,4,1,1,0,1
88,Stephanie,5,0,0,1,0
58,Michelle,4,0,0,0,1
98,Lisa,5,1,1,1,1
37,Jennifer,4,1,1,1,0
195,Jennifer,4,1,0,1,1
44,Erika,4,1,0,1,1
67,Janice,5,0,1,0,0
107,Faith,4,0,1,1,1
164,Emily,5,0,0,0,0
80,Stephanie,5,1,1,0,0
78,Tammy,4,0,0,0,0
31,Sharon,5,0,1,1,0
140,Kathy,4,1,1,1,1
62,Tracey,5,1,0,0,0
53,Erica,4,0,0,0,1
170,Natalie,5,0,1,0,1
40,April,4,0,1,1,0
33,Robert,4,0,0,0,1
178,Heather,5,1,1,0,1
12,Douglas,5,0,0,1,0
112,Amber,5,0,1,1,0
43,Dana,4,1,1,0,0
136,Connie,4,1,0,1,0
103,Monique,5,0,1,1,1
26,Jessica,5,0,1,0,1
132,Allison,5,1,1,1,0
191,James,4,0,1,0,0
101,Sarah,4,0,0,1,0
2,Jason,5,0,0,1,0
48,Cynthia,5,1,0,1,0
141,Amanda,4,0,1,0,1
93,Mary,4,1,0,1,0
150,Megan,5,1,0,1,1
38,Samantha,4,0,1,1,0
190,Marcia,5,0,0,0,0
